C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\Sonic.pac, \Sonic.pac, 0, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\Sonic.pac.00, \Sonic.pac.00, 1, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\Sonic.pac.01, \Sonic.pac.01, 2, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_gamemodestage_e.pac, \ui\ui_gamemodestage_e.pac, 3, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_gamemodestage_e.pac.00, \ui\ui_gamemodestage_e.pac.00, 4, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_gamemodetitle_e.pac, \ui\ui_gamemodetitle_e.pac, 5, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_gamemodetitle_e.pac.00, \ui\ui_gamemodetitle_e.pac.00, 6, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_gamemodetitle_e.pac.01, \ui\ui_gamemodetitle_e.pac.01, 7, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_icon_pda.pac, \ui\ui_icon_pda.pac, 8, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_icon_pda.pac.00, \ui\ui_icon_pda.pac.00, 9, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_load_all_e.pac, \ui\ui_load_all_e.pac, 10, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_load_all_e.pac.00, \ui\ui_load_all_e.pac.00, 11, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_segalogo_all_e.pac, \ui\ui_segalogo_all_e.pac, 12, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\ui\ui_segalogo_all_e.pac.00, \ui\ui_segalogo_all_e.pac.00, 13, Uncompress
C:\Users\Graha_000\Documents\GitHub\SLW-Mod-Loader\bin\Debug\temp\sound\bgm_streamfiles.awb, \sound\bgm_streamfiles.awb, 14, Uncompress
